"state","married_couple","homeowner","car_value","count","a0","a1","a2","b0","b1","c1","c2","c3","c4","d1","d2","d3","e0","e1","f0","f1","f2","f3","g1","g2","g3","g4"
"CO",1,1,"c",10,0.7,0.3,0,0.7,0.3,0.4,0.2,0.2,0.2,0.3,0.2,0.5,0.9,0.1,0.7,0,0.3,0,0.4,0.5,0.1,0
"CO",1,1,"d",34,0.235294117647059,0.558823529411765,0.205882352941176,0.411764705882353,0.588235294117647,0.205882352941176,0.205882352941176,0.411764705882353,0.176470588235294,0,0.147058823529412,0.852941176470588,0.617647058823529,0.382352941176471,0.205882352941176,0.176470588235294,0.558823529411765,0.0588235294117647,0.5,0.176470588235294,0.264705882352941,0.0588235294117647
"CO",1,1,"e",111,0.234234234234234,0.585585585585586,0.18018018018018,0.441441441441441,0.558558558558559,0.198198198198198,0.0630630630630631,0.558558558558559,0.18018018018018,0.0720720720720721,0.0990990990990991,0.828828828828829,0.612612612612613,0.387387387387387,0.216216216216216,0.315315315315315,0.405405405405405,0.0630630630630631,0.369369369369369,0.351351351351351,0.261261261261261,0.018018018018018
"CO",1,1,"f",142,0.0774647887323944,0.725352112676056,0.197183098591549,0.394366197183099,0.605633802816901,0.119718309859155,0.154929577464789,0.542253521126761,0.183098591549296,0.0563380281690141,0.0704225352112676,0.873239436619718,0.528169014084507,0.471830985915493,0.0704225352112676,0.330985915492958,0.528169014084507,0.0704225352112676,0.28169014084507,0.408450704225352,0.274647887323944,0.0352112676056338
"CO",1,1,"g",87,0.137931034482759,0.620689655172414,0.241379310344828,0.482758620689655,0.517241379310345,0.0804597701149425,0.149425287356322,0.482758620689655,0.28735632183908,0.0344827586206897,0.103448275862069,0.862068965517241,0.666666666666667,0.333333333333333,0.149425287356322,0.206896551724138,0.563218390804598,0.0804597701149425,0.32183908045977,0.367816091954023,0.241379310344828,0.0689655172413793
"CO",1,1,"h",35,0.142857142857143,0.571428571428571,0.285714285714286,0.571428571428571,0.428571428571429,0.142857142857143,0.0857142857142857,0.457142857142857,0.314285714285714,0.0285714285714286,0.0857142857142857,0.885714285714286,0.6,0.4,0.114285714285714,0.2,0.514285714285714,0.171428571428571,0.371428571428571,0.342857142857143,0.2,0.0857142857142857
"CO",1,1,"i",4,0.25,0.5,0.25,0.75,0.25,0.25,0,0.5,0.25,0,0,1,0.75,0.25,0.25,0,0.75,0,0.5,0.25,0.25,0
"CT",0,0,"a",2,1,0,0,1,0,1,0,0,0,0,0.5,0.5,1,0,1,0,0,0,1,0,0,0
"CT",0,0,"b",2,1,0,0,1,0,1,0,0,0,0.5,0,0.5,1,0,1,0,0,0,1,0,0,0
"CT",0,0,"c",59,0.813559322033898,0.169491525423729,0.0169491525423729,0.830508474576271,0.169491525423729,0.728813559322034,0.0508474576271186,0.169491525423729,0.0508474576271186,0.305084745762712,0.152542372881356,0.542372881355932,0.847457627118644,0.152542372881356,1,0,0,0,0.694915254237288,0.288135593220339,0.0169491525423729,0
"CT",0,0,"d",328,0.48780487804878,0.426829268292683,0.0853658536585366,0.807926829268293,0.192073170731707,0.649390243902439,0.13109756097561,0.179878048780488,0.0396341463414634,0.25,0.146341463414634,0.603658536585366,0.609756097560976,0.390243902439024,0.990853658536585,0,0.00914634146341463,0,0.746951219512195,0.216463414634146,0.0182926829268293,0.0182926829268293
"CT",0,0,"e",576,0.394097222222222,0.479166666666667,0.126736111111111,0.819444444444444,0.180555555555556,0.574652777777778,0.149305555555556,0.243055555555556,0.0329861111111111,0.220486111111111,0.147569444444444,0.631944444444444,0.543402777777778,0.456597222222222,0.996527777777778,0,0.00173611111111111,0.00173611111111111,0.739583333333333,0.215277777777778,0.0225694444444444,0.0225694444444444
"CT",0,0,"f",362,0.342541436464088,0.552486187845304,0.104972375690608,0.781767955801105,0.218232044198895,0.566298342541437,0.11878453038674,0.259668508287293,0.0552486187845304,0.187845303867403,0.140883977900552,0.671270718232044,0.511049723756906,0.488950276243094,0.983425414364641,0.00552486187845304,0.0110497237569061,0,0.704419889502762,0.234806629834254,0.0193370165745856,0.0414364640883978
"CT",0,0,"g",176,0.323863636363636,0.534090909090909,0.142045454545455,0.761363636363636,0.238636363636364,0.539772727272727,0.0965909090909091,0.3125,0.0511363636363636,0.215909090909091,0.113636363636364,0.670454545454545,0.539772727272727,0.460227272727273,0.982954545454545,0.0113636363636364,0.00568181818181818,0,0.75,0.1875,0.0284090909090909,0.0340909090909091
"CT",0,0,"h",28,0.178571428571429,0.571428571428571,0.25,0.714285714285714,0.285714285714286,0.392857142857143,0.25,0.321428571428571,0.0357142857142857,0.107142857142857,0.107142857142857,0.785714285714286,0.357142857142857,0.642857142857143,1,0,0,0,0.714285714285714,0.178571428571429,0.0714285714285714,0.0357142857142857
"CT",0,0,"i",7,0.285714285714286,0.285714285714286,0.428571428571429,0.857142857142857,0.142857142857143,0.571428571428571,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.714285714285714,0.571428571428571,0.428571428571429,1,0,0,0,0.857142857142857,0.142857142857143,0,0
"CT",0,1,"c",27,0.592592592592593,0.296296296296296,0.111111111111111,0.777777777777778,0.222222222222222,0.407407407407407,0.185185185185185,0.333333333333333,0.0740740740740741,0.0740740740740741,0.148148148148148,0.777777777777778,0.703703703703704,0.296296296296296,1,0,0,0,0.666666666666667,0.333333333333333,0,0
"CT",0,1,"d",122,0.245901639344262,0.69672131147541,0.0573770491803279,0.786885245901639,0.213114754098361,0.213114754098361,0.163934426229508,0.524590163934426,0.0983606557377049,0.0819672131147541,0.180327868852459,0.737704918032787,0.401639344262295,0.598360655737705,1,0,0,0,0.672131147540984,0.270491803278689,0.0245901639344262,0.0327868852459016
"CT",0,1,"e",257,0.260700389105058,0.669260700389105,0.0700389105058366,0.813229571984436,0.186770428015564,0.175097276264591,0.178988326848249,0.54863813229572,0.0972762645914397,0.0389105058365759,0.101167315175097,0.859922178988327,0.45136186770428,0.54863813229572,0.98443579766537,0.00389105058365759,0.0116731517509728,0,0.630350194552529,0.299610894941634,0.0311284046692607,0.0389105058365759
"CT",0,1,"f",214,0.177570093457944,0.747663551401869,0.0747663551401869,0.747663551401869,0.252336448598131,0.228971962616822,0.121495327102804,0.504672897196262,0.144859813084112,0.0981308411214953,0.107476635514019,0.794392523364486,0.341121495327103,0.658878504672897,0.990654205607477,0,0.00467289719626168,0.00467289719626168,0.700934579439252,0.205607476635514,0.0467289719626168,0.0467289719626168
"CT",0,1,"g",144,0.166666666666667,0.694444444444444,0.138888888888889,0.729166666666667,0.270833333333333,0.166666666666667,0.111111111111111,0.458333333333333,0.263888888888889,0.0555555555555556,0.0833333333333333,0.861111111111111,0.388888888888889,0.611111111111111,0.993055555555556,0,0.00694444444444444,0,0.583333333333333,0.3125,0.0625,0.0416666666666667
"CT",0,1,"h",35,0.114285714285714,0.714285714285714,0.171428571428571,0.685714285714286,0.314285714285714,0.171428571428571,0.0857142857142857,0.542857142857143,0.2,0.0285714285714286,0.0857142857142857,0.885714285714286,0.4,0.6,1,0,0,0,0.571428571428571,0.228571428571429,0.0857142857142857,0.114285714285714
"CT",0,1,"i",5,0.2,0.6,0.2,0.8,0.2,0,0,0.2,0.8,0,0,1,0.6,0.4,1,0,0,0,0.4,0.6,0,0
"CT",1,0,"b",1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
"CT",1,0,"c",11,0.636363636363636,0.272727272727273,0.0909090909090909,0.818181818181818,0.181818181818182,0.727272727272727,0.272727272727273,0,0,0.181818181818182,0.181818181818182,0.636363636363636,0.636363636363636,0.363636363636364,1,0,0,0,0.909090909090909,0.0909090909090909,0,0
"CT",1,0,"d",33,0.484848484848485,0.484848484848485,0.0303030303030303,0.696969696969697,0.303030303030303,0.757575757575758,0.151515151515152,0.0303030303030303,0.0606060606060606,0.272727272727273,0.121212121212121,0.606060606060606,0.575757575757576,0.424242424242424,1,0,0,0,0.757575757575758,0.212121212121212,0,0.0303030303030303
"CT",1,0,"e",58,0.362068965517241,0.53448275862069,0.103448275862069,0.775862068965517,0.224137931034483,0.672413793103448,0.0689655172413793,0.241379310344828,0.0172413793103448,0.275862068965517,0.0689655172413793,0.655172413793103,0.46551724137931,0.53448275862069,0.982758620689655,0.0172413793103448,0,0,0.741379310344828,0.172413793103448,0,0.0862068965517241
"CT",1,0,"f",66,0.393939393939394,0.515151515151515,0.0909090909090909,0.772727272727273,0.227272727272727,0.515151515151515,0.212121212121212,0.196969696969697,0.0757575757575758,0.257575757575758,0.151515151515152,0.590909090909091,0.484848484848485,0.515151515151515,0.984848484848485,0,0.0151515151515152,0,0.666666666666667,0.242424242424242,0.0303030303030303,0.0606060606060606
"CT",1,0,"g",34,0.352941176470588,0.558823529411765,0.0882352941176471,0.882352941176471,0.117647058823529,0.470588235294118,0.0882352941176471,0.323529411764706,0.117647058823529,0.147058823529412,0.147058823529412,0.705882352941177,0.617647058823529,0.382352941176471,0.970588235294118,0,0,0.0294117647058824,0.735294117647059,0.205882352941176,0.0294117647058824,0.0294117647058824
"CT",1,0,"h",2,0,1,0,0.5,0.5,0,0,0.5,0.5,0,0,1,0,1,1,0,0,0,0,0.5,0,0.5
"CT",1,0,"i",2,0.5,0,0.5,1,0,0.5,0,0,0.5,0.5,0,0.5,0.5,0.5,1,0,0,0,1,0,0,0
"CT",1,1,"c",5,0.8,0.2,0,1,0,0,0.4,0.4,0.2,0,0.6,0.4,0.8,0.2,1,0,0,0,0.4,0.6,0,0
"CT",1,1,"d",32,0.34375,0.53125,0.125,0.75,0.25,0.28125,0.09375,0.375,0.25,0.0625,0.25,0.6875,0.5,0.5,1,0,0,0,0.71875,0.25,0,0.03125
"CT",1,1,"e",63,0.285714285714286,0.650793650793651,0.0634920634920635,0.634920634920635,0.365079365079365,0.206349206349206,0.142857142857143,0.492063492063492,0.158730158730159,0.0634920634920635,0.111111111111111,0.825396825396825,0.412698412698413,0.587301587301587,1,0,0,0,0.555555555555556,0.333333333333333,0.0476190476190476,0.0634920634920635
"CT",1,1,"f",103,0.194174757281553,0.737864077669903,0.0679611650485437,0.805825242718447,0.194174757281553,0.203883495145631,0.0485436893203883,0.592233009708738,0.155339805825243,0.0679611650485437,0.0776699029126214,0.854368932038835,0.407766990291262,0.592233009708738,0.990291262135922,0,0.00970873786407767,0,0.650485436893204,0.281553398058252,0.0388349514563107,0.029126213592233
"CT",1,1,"g",54,0.0740740740740741,0.907407407407407,0.0185185185185185,0.722222222222222,0.277777777777778,0.12962962962963,0.0555555555555556,0.444444444444444,0.37037037037037,0,0.0925925925925926,0.907407407407407,0.296296296296296,0.703703703703704,0.981481481481482,0,0.0185185185185185,0,0.592592592592593,0.296296296296296,0.037037037037037,0.0740740740740741
"CT",1,1,"h",26,0.0769230769230769,0.615384615384615,0.307692307692308,0.615384615384615,0.384615384615385,0.0769230769230769,0,0.615384615384615,0.307692307692308,0.0384615384615385,0.0384615384615385,0.923076923076923,0.307692307692308,0.692307692307692,1,0,0,0,0.653846153846154,0.153846153846154,0.115384615384615,0.0769230769230769
"CT",1,1,"i",2,0,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0,0,1,0,1,1,0,0,0,0.5,0.5,0,0
"DC",0,0,"b",1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
"DC",0,0,"c",8,0.75,0.25,0,0.75,0.25,0.625,0.25,0,0.125,0.5,0.25,0.25,0.875,0.125,0.75,0.125,0.125,0,0.25,0.75,0,0
"DC",0,0,"d",73,0.602739726027397,0.315068493150685,0.0821917808219178,0.424657534246575,0.575342465753425,0.561643835616438,0.205479452054795,0.164383561643836,0.0684931506849315,0.301369863013699,0.191780821917808,0.506849315068493,0.698630136986301,0.301369863013699,0.561643835616438,0.178082191780822,0.219178082191781,0.0410958904109589,0.383561643835616,0.219178082191781,0.232876712328767,0.164383561643836
"DC",0,0,"e",133,0.458646616541353,0.421052631578947,0.120300751879699,0.466165413533835,0.533834586466165,0.451127819548872,0.24812030075188,0.24812030075188,0.0526315789473684,0.285714285714286,0.263157894736842,0.451127819548872,0.62406015037594,0.37593984962406,0.390977443609023,0.203007518796992,0.330827067669173,0.075187969924812,0.240601503759398,0.406015037593985,0.18796992481203,0.165413533834586
"DC",0,0,"f",80,0.4625,0.45,0.0875,0.4875,0.5125,0.5875,0.225,0.15,0.0375,0.2125,0.3,0.4875,0.6125,0.3875,0.425,0.1375,0.425,0.0125,0.3125,0.3,0.2,0.1875
"DC",0,0,"g",46,0.41304347826087,0.5,0.0869565217391304,0.217391304347826,0.782608695652174,0.326086956521739,0.326086956521739,0.195652173913043,0.152173913043478,0.217391304347826,0.195652173913043,0.58695652173913,0.543478260869565,0.456521739130435,0.260869565217391,0.195652173913043,0.456521739130435,0.0869565217391304,0.239130434782609,0.260869565217391,0.282608695652174,0.217391304347826
"DC",0,0,"h",11,0.636363636363636,0.272727272727273,0.0909090909090909,0.272727272727273,0.727272727272727,0.909090909090909,0,0,0.0909090909090909,0.545454545454545,0.0909090909090909,0.363636363636364,0.636363636363636,0.363636363636364,0.545454545454545,0.0909090909090909,0.363636363636364,0,0.363636363636364,0.272727272727273,0,0.363636363636364
"DC",0,0,"i",2,0.5,0.5,0,1,0,0.5,0,0.5,0,0.5,0,0.5,1,0,0.5,0.5,0,0,0,0,0.5,0.5
"DC",0,1,"c",4,0.5,0.5,0,0.5,0.5,0,0.25,0.75,0,0,0.25,0.75,0.75,0.25,0.25,0,0.5,0.25,0,0.5,0.25,0.25
"DC",0,1,"d",19,0.578947368421053,0.421052631578947,0,0.421052631578947,0.578947368421053,0.421052631578947,0.263157894736842,0.210526315789474,0.105263157894737,0.368421052631579,0.157894736842105,0.473684210526316,0.736842105263158,0.263157894736842,0.578947368421053,0.210526315789474,0.210526315789474,0,0.263157894736842,0.421052631578947,0.210526315789474,0.105263157894737
"DC",0,1,"e",31,0.32258064516129,0.580645161290323,0.0967741935483871,0.516129032258065,0.483870967741935,0.290322580645161,0.258064516129032,0.32258064516129,0.129032258064516,0.225806451612903,0.290322580645161,0.483870967741935,0.580645161290323,0.419354838709677,0.258064516129032,0.290322580645161,0.419354838709677,0.032258064516129,0.258064516129032,0.451612903225806,0.161290322580645,0.129032258064516
"DC",0,1,"f",34,0.235294117647059,0.588235294117647,0.176470588235294,0.617647058823529,0.382352941176471,0.235294117647059,0.352941176470588,0.294117647058824,0.117647058823529,0.176470588235294,0.264705882352941,0.558823529411765,0.558823529411765,0.441176470588235,0.176470588235294,0.117647058823529,0.588235294117647,0.117647058823529,0.147058823529412,0.382352941176471,0.294117647058824,0.176470588235294
"DC",0,1,"g",21,0.333333333333333,0.523809523809524,0.142857142857143,0.476190476190476,0.523809523809524,0.476190476190476,0.19047619047619,0.285714285714286,0.0476190476190476,0.380952380952381,0.142857142857143,0.476190476190476,0.428571428571429,0.571428571428571,0.238095238095238,0.285714285714286,0.380952380952381,0.0952380952380952,0.142857142857143,0.476190476190476,0.19047619047619,0.19047619047619
"DC",0,1,"h",6,0.5,0.5,0,0.666666666666667,0.333333333333333,0.333333333333333,0,0.5,0.166666666666667,0.333333333333333,0.166666666666667,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0.5,0,0.166666666666667,0.5,0.166666666666667,0.166666666666667
"DC",0,1,"i",2,0,1,0,1,0,0,0,0.5,0.5,0,0,1,0,1,0,0.5,0.5,0,0,0,0,1
"DC",1,0,"d",7,0.285714285714286,0.571428571428571,0.142857142857143,0.571428571428571,0.428571428571429,0.428571428571429,0.142857142857143,0.428571428571429,0,0.285714285714286,0.285714285714286,0.428571428571429,0.571428571428571,0.428571428571429,0.142857142857143,0.285714285714286,0.571428571428571,0,0.285714285714286,0.285714285714286,0.285714285714286,0.142857142857143
"DC",1,0,"e",7,0.571428571428571,0.428571428571429,0,0.428571428571429,0.571428571428571,0.714285714285714,0.142857142857143,0.142857142857143,0,0.571428571428571,0.142857142857143,0.285714285714286,0.571428571428571,0.428571428571429,0.571428571428571,0.142857142857143,0.285714285714286,0,0.142857142857143,0.428571428571429,0.142857142857143,0.285714285714286
"DC",1,0,"f",13,0.307692307692308,0.538461538461538,0.153846153846154,0.307692307692308,0.692307692307692,0.461538461538462,0.230769230769231,0.153846153846154,0.153846153846154,0.230769230769231,0.307692307692308,0.461538461538462,0.384615384615385,0.615384615384615,0.307692307692308,0.384615384615385,0.230769230769231,0.0769230769230769,0.0769230769230769,0.615384615384615,0.153846153846154,0.153846153846154
"DC",1,0,"g",2,0,1,0,0.5,0.5,0,0.5,0,0.5,0,0,1,0,1,0,0.5,0.5,0,0.5,0.5,0,0
"DC",1,1,"c",1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
"DC",1,1,"d",3,0,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0,0.333333333333333,0.666666666666667,0,0,0.333333333333333,0.333333333333333,0.333333333333333
"DC",1,1,"e",7,0.428571428571429,0.571428571428571,0,0.428571428571429,0.571428571428571,0,0.285714285714286,0.571428571428571,0.142857142857143,0,0.142857142857143,0.857142857142857,0.285714285714286,0.714285714285714,0.285714285714286,0.428571428571429,0.142857142857143,0.142857142857143,0.428571428571429,0.285714285714286,0.142857142857143,0.142857142857143
"DC",1,1,"f",14,0.214285714285714,0.785714285714286,0,0.357142857142857,0.642857142857143,0,0.214285714285714,0.785714285714286,0,0,0.142857142857143,0.857142857142857,0.428571428571429,0.571428571428571,0.214285714285714,0.285714285714286,0.5,0,0.214285714285714,0.357142857142857,0.428571428571429,0
"DC",1,1,"g",11,0.363636363636364,0.454545454545455,0.181818181818182,0.363636363636364,0.636363636363636,0.181818181818182,0.272727272727273,0.454545454545455,0.0909090909090909,0.0909090909090909,0.181818181818182,0.727272727272727,0.454545454545455,0.545454545454545,0.272727272727273,0,0.545454545454545,0.181818181818182,0.0909090909090909,0.454545454545455,0.272727272727273,0.181818181818182
"DC",1,1,"h",3,0.333333333333333,0.666666666666667,0,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0,0,1,0,0,0
