"customer_ID","plan"
10058970,"1122013"
10139952,"2011032"
10086043,"2011032"
10141567,"2132031"
10150330,"1123112"
10077246,"1143122"
10139341,"1122112"
10113332,"1133121"
10068546,"1133111"
10073700,"1012012"
10033288,"1011022"
10044096,"1122022"
10128790,"0133002"
10056692,"0112012"
10041460,"2111122"
10043838,"1133122"
10055403,"1121111"
10066777,"1033113"
10039294,"1123011"
10103810,"1012022"
10148672,"0111002"
10060623,"2112032"
10097304,"1143122"
10010182,"0133002"
10031295,"1011021"
10059580,"1011112"
10112799,"1112124"
10043701,"2112031"
10065524,"0122002"
10061550,"1122113"
10143957,"1113111"
10050559,"0123002"
10077417,"0133021"
10091074,"1132112"
10101014,"0131002"
10067571,"1143122"
10047469,"2143022"
10046336,"1111021"
10073401,"1133022"
10083118,"1143014"
10039942,"0033002"
10001509,"1023021"
10133532,"0033001"
10016555,"1122014"
10080715,"1143122"
10085699,"0011002"
10122658,"0043003"
10110509,"1123021"
10087681,"0131002"
10016660,"0012001"
10050343,"0122002"
10086742,"1111122"
10103658,"1133012"
10122265,"0111002"
10008713,"0133002"
10046659,"2032122"
10069505,"2122032"
10020407,"1111122"
10140180,"1022024"
10136099,"0121002"
10148722,"1012014"
10017468,"1133122"
10074481,"1122014"
10053274,"0112002"
10107298,"2032033"
10045089,"0021002"
10073717,"1111022"
10100326,"1033021"
10137439,"1121112"
10046323,"0022002"
10107830,"1113112"
10124488,"1132124"
10023256,"2133011"
10128462,"0123002"
10023055,"1123022"
10109447,"2143132"
10068292,"1123022"
10050006,"1143022"
10005500,"0122001"
10139268,"0122002"
10053939,"1133022"
10055328,"1133013"
10115631,"1133124"
10024996,"1021011"
10098685,"0113001"
10107517,"0123001"
10043450,"2122022"
10036907,"1143113"
10084771,"0112001"
10017607,"1133024"
10006773,"1122122"
10085082,"1141122"
10037823,"1133121"
10004839,"1112112"
10145242,"1112022"
10049475,"1122124"
10028357,"1112111"
10037585,"1112112"
10038608,"0012003"
10017151,"1122122"
10005850,"1122024"
10059955,"2111033"
10011930,"1043122"
10017593,"1132123"
10028234,"0132002"
10143912,"1133004"
10133864,"0122002"
10028685,"1133021"
10050031,"0133002"
10016638,"0033001"
10029348,"0142001"
10055333,"2133122"
10090907,"1132022"
10143212,"1123012"
10120176,"1133114"
10144839,"2111034"
10008954,"1133122"
10100340,"2143111"
10053004,"1123122"
10121912,"0112002"
10124610,"1132114"
10040027,"2033021"
10022817,"1111023"
10123600,"1033022"
10092127,"1143114"
10083860,"1133022"
10052135,"0111002"
10024046,"1123012"
10010011,"1112012"
10133094,"0021002"
10035828,"1122013"
10141491,"0133023"
10148384,"1111021"
10069952,"1132123"
10039134,"0033004"
10077522,"1043123"
10019843,"0012001"
10098421,"1113022"
10149381,"2022031"
10104836,"1033122"
10053808,"1112121"
10047968,"1033023"
10063299,"0032022"
10150014,"1011022"
10034821,"1133022"
10089223,"1143122"
10126608,"1022021"
10139696,"0033001"
10027732,"1143123"
10096533,"1133112"
10092442,"1142121"
10042407,"0111002"
10024074,"1112022"
10017550,"1141122"
10063633,"0133003"
10117548,"1133021"
10038314,"0033002"
10018405,"1033024"
10149280,"2133133"
10068283,"1143022"
10015646,"1112112"
10058211,"1122022"
10047839,"1122113"
10138346,"1112022"
10047092,"0133002"
10012020,"2022032"
10115262,"1112021"
10021426,"1022021"
10121669,"1122024"
10008874,"2132122"
10058221,"1133014"
10062196,"2112022"
10077877,"0132002"
10118381,"1143122"
10081170,"1123022"
10075668,"0133002"
10091644,"1122122"
10110603,"1132113"
10123589,"0142002"
10051943,"1122112"
10099472,"1143012"
10043454,"1132121"
10141672,"0031002"
10129226,"1123122"
10006074,"1143112"
10071447,"1143122"
10034555,"0131002"
10101118,"0112002"
10123052,"0112001"
10043187,"1132112"
10075751,"1133113"
10000109,"1123022"
10046312,"1013022"
10070811,"1122122"
10103894,"0122002"
10135962,"1143122"
10092586,"0112002"
10087929,"0023002"
10098843,"1032022"
10045748,"1132112"
10024223,"1133113"
10041152,"1143012"
10132833,"0133002"
10032094,"0043002"
10077837,"1143124"
10094869,"1122012"
10059338,"1122113"
10111502,"1141112"
10074413,"0123001"
10144692,"0112002"
10055497,"1122112"
10062649,"0113002"
10043928,"0011001"
10032638,"1111121"
10137981,"0022002"
10064912,"2123032"
10075851,"0123002"
10130301,"0011001"
10130292,"0011001"
10025182,"1123024"
10116463,"0143002"
10102990,"0122003"
10039493,"2133031"
10106605,"1122021"
10148909,"1033011"
10079405,"1133022"
10125746,"0011001"
10074953,"1111011"
10010512,"0113002"
10059437,"2112031"
10053914,"0111001"
10148966,"1112021"
10131716,"1133122"
10115470,"1111122"
10018172,"1143122"
10010799,"0122002"
10118347,"0011002"
10024294,"1033124"
10071275,"1143122"
10010927,"1133021"
10139041,"0012001"
10025501,"1111111"
10150776,"1133114"
10145017,"1132022"
10026651,"0132002"
10144469,"2033031"
10004879,"1132022"
10001708,"1122124"
10100617,"0112002"
10120213,"1111013"
10117397,"1123122"
10145658,"1023022"
10105571,"0133004"
10090500,"0111001"
10148971,"1112121"
10112997,"0011002"
10132814,"0112002"
10049635,"0022003"
10000520,"1123112"
10120367,"0112002"
10052175,"1033022"
10090403,"1123021"
10063536,"0023001"
10102110,"1133123"
10108856,"0143002"
10132095,"1142022"
10035461,"0013002"
10071815,"0022002"
10045841,"0011021"
10086192,"0032002"
10062863,"1111122"
10119636,"1011012"
10062651,"1032021"
10066939,"0011004"
10000507,"0041002"
10018092,"2122122"
10058104,"1133122"
10120998,"0011002"
10105145,"0011001"
10016773,"0122002"
10027601,"0111001"
10107813,"1133014"
10133960,"1133123"
10118274,"0123001"
10119523,"2123031"
10085051,"0043002"
10041317,"2122122"
10135658,"1111022"
10097440,"1033022"
10014298,"2033122"
10132099,"1112022"
10089073,"1112021"
10144412,"1132023"
10035489,"1023021"
10103208,"0011002"
10101092,"1012122"
10052780,"1143121"
10084520,"1142011"
10034886,"2011032"
10136286,"1132113"
10047395,"1133021"
10034882,"0011002"
10067657,"1122021"
10000705,"1111022"
10123237,"1122113"
10065755,"1133122"
10060707,"1133112"
10145758,"2012032"
10062686,"1122023"
10127929,"1132013"
10008823,"1112022"
10141777,"1122011"
10054962,"1143021"
10082513,"1133022"
10123353,"1133122"
10019492,"1033121"
10024117,"0011001"
10021629,"1122113"
10105110,"1132024"
10139531,"1133023"
10002762,"0132002"
10135913,"0022004"
10057681,"1112113"
10063425,"1143121"
10146786,"1112112"
10045925,"0033002"
10056948,"1022021"
10080755,"1033012"
10124320,"0033001"
10011471,"0011004"
10133154,"0112002"
10076975,"1133111"
10092596,"0143002"
10144413,"0043002"
10035661,"1023012"
10042530,"1123112"
10134995,"0033002"
10050230,"1111122"
10056702,"1133122"
10018399,"1133112"
10035501,"1132112"
10127166,"1033012"
10099187,"0033001"
10095100,"1122112"
10101138,"1023112"
10147974,"0012002"
10065757,"0022002"
10096346,"1111112"
10015158,"1123112"
10063893,"0012022"
10107164,"0131002"
10082297,"1033012"
10149363,"0143002"
10090723,"0021001"
10104372,"1033021"
10031386,"1122113"
10026855,"1133023"
10035343,"0113002"
10116752,"1121021"
10089507,"1112023"
10054571,"0133002"
10129316,"1111022"
10021736,"1112122"
10009699,"1133121"
10020116,"1033012"
10140816,"1112122"
10065884,"1132012"
10128579,"1132121"
10148074,"1133122"
10063838,"1033022"
10128210,"1123121"
10149823,"0133004"
10002437,"1132022"
10093029,"0011001"
10077666,"0042002"
10037543,"0112002"
10094377,"1122112"
10112328,"0111002"
10039705,"0133002"
10119848,"1133023"
10027380,"1133011"
10134302,"0143023"
10131152,"0123002"
10138574,"2111131"
10111973,"2011032"
10068107,"2011031"
10008892,"1133022"
10040766,"0133001"
10121174,"0043001"
10089749,"1143124"
10095177,"1123012"
10029807,"1133123"
10010580,"0012001"
10003062,"1123113"
10089410,"1133113"
10049444,"1133112"
10052087,"1011111"
10141962,"1122122"
10127177,"0033002"
10142933,"1013021"
10001115,"2132132"
10142204,"1122122"
10126647,"2143123"
10145728,"1132022"
10005641,"1133123"
10029804,"1131012"
10072053,"0123002"
10105342,"1133022"
10016750,"2133022"
10114751,"1122021"
10107851,"0112002"
10073321,"1133122"
10037866,"0031001"
10144525,"0123001"
10041867,"0022002"
10150248,"0122001"
10152148,"0011004"
10014819,"1123012"
10135961,"1133023"
10071003,"1132111"
10112416,"1122114"
10095095,"1143124"
10079597,"1122124"
10130650,"1133122"
10150950,"1043012"
10016893,"1143112"
10057822,"1043013"
10056353,"1122011"
10046934,"1133022"
10103079,"1143112"
10020096,"1133112"
10062285,"1011022"
10024591,"1122122"
10120964,"0011002"
10003002,"0122001"
10120868,"0011001"
10043015,"2011031"
10050992,"1011022"
10093706,"0133002"
10106633,"2111034"
10111649,"0112012"
10020472,"1133021"
10144166,"0122003"
10139932,"0011004"
10060479,"0043002"
10019585,"1122122"
10152009,"0012001"
10047064,"0011001"
10018909,"2011032"
10144962,"0011001"
10118650,"2122021"
10115775,"1122013"
10101609,"0111002"
10027692,"1122121"
10043778,"2011031"
10057268,"0111002"
10062293,"1122112"
10061662,"0111002"
10141970,"0011001"
10051424,"2122133"
10004303,"2123032"
10117118,"1011121"
10115418,"0011002"
10021546,"1111122"
10059397,"2111031"
10002524,"1111122"
10124631,"2111122"
10095220,"1111011"
10032583,"2012031"
10090032,"0022001"
10060970,"2111131"
10044626,"1133114"
10048854,"1111121"
10056514,"2122032"
10040144,"0022002"
10035632,"1111022"
10019357,"0011002"
10072033,"0132001"
10031589,"1122122"
10078205,"2123111"
10042646,"0022002"
10067878,"0011002"
10076137,"1011022"
10050610,"1011022"
10130768,"1111021"
10117036,"0111002"
10071135,"1033022"
10052484,"2011031"
10091912,"0012002"
10021857,"1133024"
10033756,"2011032"
10142110,"2133131"
10084555,"1011022"
10027107,"1111021"
10098718,"1122122"
10040415,"1011022"
10126751,"0111012"
10034578,"0011004"
10060073,"2011031"
10046616,"0133002"
10010703,"1111122"
10038298,"1011021"
10107352,"0011002"
10152219,"1111122"
10129040,"0011002"
10074083,"0133001"
10141304,"1122022"
10116855,"0022002"
10021653,"0011001"
10125506,"1111111"
10119959,"0011001"
10132844,"1112121"
10116672,"0011012"
10136926,"1023124"
10042520,"1111121"
10017391,"1011022"
10056648,"2011031"
10017263,"1011024"
10101446,"2011031"
10033799,"2133132"
10126701,"2011031"
10102849,"1022023"
10148745,"1111123"
10047441,"0111001"
10137691,"1122121"
10085327,"2011034"
10055820,"0011002"
10051806,"1011021"
10142570,"0012002"
10085484,"1123123"
10056719,"2123114"
10133141,"0123002"
10137332,"1033121"
10079813,"0012001"
10106952,"1133121"
10107766,"2122131"
10000382,"2112021"
10138598,"1112112"
10134723,"0011002"
10113560,"2111131"
10126675,"1112121"
10029130,"2011031"
10017017,"1011021"
10088786,"0111002"
10108990,"1023022"
10020208,"1111122"
10132462,"1012123"
10115121,"1111122"
10005275,"0111011"
10033847,"1111021"
10134749,"1112121"
10076431,"0011004"
10042607,"0011002"
10124818,"0011001"
10128398,"1122121"
10138661,"0011002"
10127315,"2033022"
10124842,"0011001"
10020723,"2143121"
10022811,"1011022"
10105418,"2011031"
10134563,"0011002"
10042845,"0111002"
10062055,"1022013"
10017469,"0022002"
10133326,"0111003"
10101460,"2033033"
10010881,"1111124"
10000493,"0111002"
10116845,"0112002"
10089419,"1122122"
10086783,"1122121"
10051938,"0111002"
10119212,"1011022"
10107142,"2022121"
10037624,"1122122"
10100142,"0011002"
10137004,"1011022"
10040420,"0021002"
10084500,"2011032"
10064332,"1011021"
10109487,"0123001"
10080175,"0011002"
10048930,"1111121"
10004489,"1122113"
10024873,"1011021"
10127930,"2012031"
10002382,"0011002"
10114479,"0011002"
10106876,"1022131"
10110174,"1112012"
10056978,"2011031"
10060749,"1011022"
10125589,"2011031"
10011060,"1011022"
10117563,"0111002"
10129799,"1111122"
10057701,"1022121"
10053362,"1011021"
10064606,"0011002"
10069140,"0111002"
10052348,"0011002"
10015540,"2111121"
10115161,"0011002"
10033199,"2122021"
10119846,"0011004"
10064750,"0111002"
10075425,"2123111"
10103083,"2111121"
10063258,"0022004"
10046013,"1111121"
10078950,"2111121"
10069308,"1111121"
10044466,"2123111"
10110980,"0011002"
10086503,"1011021"
10123995,"0111002"
10151283,"0011002"
10133033,"1011021"
10146774,"1122111"
10061066,"1022122"
10031398,"1012022"
10054830,"0011002"
10138182,"0011002"
10149173,"0022002"
10045832,"1111124"
10052661,"0122002"
10150473,"1111111"
10072396,"1111122"
10130593,"0012001"
10075740,"2111022"
10032414,"0011001"
10142524,"0111002"
10106111,"1122121"
10000439,"1011012"
10090089,"2011031"
10063115,"1011022"
10004618,"0111002"
10096418,"1111111"
10069920,"0123002"
10075176,"0011002"
10096356,"1011021"
10000003,"1021022"
10138453,"1013121"
10127444,"2011032"
10003997,"0011002"
10077753,"2111131"
10031234,"1122121"
10065610,"0011001"
10068938,"1122121"
10112958,"0012002"
10018168,"1021022"
10115795,"1111121"
10005966,"0112002"
10111267,"0011004"
10103773,"0012002"
10043617,"1122021"
10058919,"1122124"
10127891,"0011001"
10103493,"1111022"
10003641,"1111121"
10054009,"0022002"
10017323,"0122001"
10114977,"1111121"
10115108,"2011031"
10043153,"1111122"
10062893,"2143012"
10058310,"0011002"
10086201,"2011031"
10084817,"1011021"
10086094,"0011002"
10068150,"2023032"
10111539,"1111122"
10049371,"1122114"
10011278,"1111112"
10098916,"0011004"
10061588,"0111001"
10079680,"1011021"
10011757,"1022021"
10019480,"0022021"
10006961,"0011002"
10127581,"1011021"
10096037,"0122004"
10118270,"1111121"
10131445,"1122111"
10095369,"1033122"
10152202,"0011001"
10098188,"0022002"
10112737,"0112002"
10029505,"1013122"
10087578,"0033003"
10026293,"1011021"
10047300,"0011002"
10039706,"1111121"
10010489,"1011121"
10020637,"2123112"
10119753,"1011021"
10036085,"1111111"
10096286,"2123111"
10049918,"0032002"
10097553,"0112002"
10006824,"1111021"
10000050,"1022002"
10035190,"1122022"
10130876,"2122032"
10129731,"0022001"
10130775,"1012021"
10037054,"0011002"
10001165,"1011024"
10029873,"1111112"
10018982,"0011001"
10103259,"1011021"
10045068,"1022123"
10118497,"0111002"
10151676,"0022001"
10006968,"2011032"
10090127,"1111111"
10063603,"0011001"
10135795,"0011002"
10009339,"0023002"
10070813,"0022001"
10084370,"1011022"
10070554,"0022001"
10067452,"1111123"
10011463,"0111001"
10106640,"0011002"
10075725,"0011002"
10121246,"0011002"
10131443,"0111002"
10054264,"1122123"
10124153,"1022021"
10002577,"0111003"
10136795,"0022001"
10007884,"0033001"
10050877,"1111011"
10111504,"1123012"
10148712,"1122012"
10129340,"0011002"
10113220,"2111121"
10121924,"1011021"
10136437,"0012002"
10049671,"0011001"
10013594,"1111112"
10032158,"1111122"
10062000,"2012022"
10107237,"0111002"
10146589,"0011001"
10047983,"1112112"
10136197,"0111003"
10082306,"0011002"
10049944,"0011002"
10109217,"1112122"
10117859,"2011031"
10147793,"1122121"
10024253,"0122001"
10075394,"1133121"
10145153,"0111001"
10105315,"2022031"
10071893,"0123011"
10005747,"2143032"
10017163,"1133022"
10127757,"1011022"
10063019,"1012011"
10052708,"1021022"
10097260,"1111121"
10021115,"1133121"
10056435,"1011022"
10049277,"2011024"
10033236,"2011031"
10127759,"0133001"
10025454,"1111121"
10142319,"1133121"
10039443,"1133112"
10105560,"1111021"
10092351,"1012121"
10120188,"1011011"
10120204,"2111121"
10077398,"0011002"
10086329,"1133122"
10084876,"2021031"
10100768,"0011002"
10130525,"1122121"
10094525,"1022012"
10113395,"1011021"
10024562,"1111121"
10138641,"0111002"
10137782,"1033021"
10058302,"1133122"
10050708,"0011001"
10043446,"0011002"
10127848,"2111132"
10023255,"1022012"
10141386,"0022001"
10008025,"1111121"
10088189,"2112133"
10008307,"2033021"
10094527,"1012022"
10150596,"0112001"
10112598,"1122111"
10031259,"1122121"
10055677,"0023002"
10107920,"0011002"
10108135,"1123121"
10149804,"2123111"
10121973,"1033012"
10040457,"2112023"
10123058,"1112111"
10093196,"1033022"
10003029,"0013001"
10147424,"2011032"
10012494,"1133121"
10123800,"1122121"
10054298,"1111121"
10148051,"1111121"
10017280,"1111121"
10123284,"1133121"
10033755,"1011023"
10049385,"0133001"
10022810,"2012033"
10036632,"0011002"
10107860,"1011111"
10092332,"1111111"
10059928,"0033001"
10088555,"0011004"
10041155,"1133121"
10142023,"0022002"
10150128,"2043032"
10151214,"1111121"
10074479,"1011021"
10047128,"2022022"
10015938,"2122131"
10007460,"1011024"
10042827,"1021112"
10029774,"1011021"
10152167,"2133111"
10101098,"2122131"
10119882,"1111121"
10011272,"0011001"
10058778,"1111121"
10048768,"1011021"
10074851,"0011001"
10031357,"0011002"
10098687,"0043002"
10049414,"1112121"
10044463,"1111122"
10128571,"2133031"
10103206,"1122123"
10119028,"1122121"
10126839,"2111031"
10135845,"1111021"
10133455,"1111122"
10023362,"0022001"
10059778,"0022002"
10033959,"1123124"
10143902,"1123121"
10020501,"1111122"
10147541,"0022002"
10149893,"1111122"
10017237,"0023002"
10052789,"2122122"
10106607,"0011002"
10133426,"1122121"
10068713,"1111111"
10063731,"2111121"
10143647,"2123111"
10046309,"0122003"
10104494,"2023021"
10105623,"1122122"
10119786,"0022001"
10083754,"2133034"
10064849,"0022001"
10024495,"2123131"
10116386,"0011001"
10099576,"1123111"
10143029,"2133034"
10127217,"1011021"
10067515,"1032112"
10026197,"1132112"
10035829,"0022002"
10024016,"2123111"
10015134,"1043111"
10094398,"0022002"
10037003,"1033021"
10058343,"1133022"
10066245,"1011021"
10078032,"1122121"
10058079,"1012021"
10012247,"0012001"
10076085,"1011024"
10094197,"1111122"
10011984,"2011031"
10095924,"0011002"
10002443,"1133121"
10040638,"1122121"
10094020,"1111114"
10012215,"1011012"
10089652,"2131131"
10015627,"0011002"
10144450,"2123032"
10151349,"1011012"
10121037,"1111121"
10084450,"1111022"
10014894,"2022032"
10008453,"1113121"
10083300,"1111121"
10096644,"1111112"
10141750,"0011001"
10061107,"1033021"
10007445,"1011022"
10100499,"2122131"
10067812,"0022001"
10056029,"2043032"
10136444,"0033002"
10078062,"1133122"
10138739,"2123111"
10095174,"0011002"
10012929,"0011004"
10008983,"1111021"
10022131,"2011032"
10105847,"0111002"
10128108,"1133121"
10077180,"2112031"
10060434,"0011001"
10026657,"2133133"
10140932,"1131123"
10000213,"0011004"
10016693,"0122002"
10093598,"1133121"
10063302,"0011001"
10067047,"1111021"
10120297,"1133121"
10020088,"1133122"
10152359,"0011001"
10034600,"1122012"
10089970,"1033122"
10067155,"1123121"
10018696,"0011001"
10133632,"0033002"
10003673,"1111121"
10009209,"1133112"
10119324,"1123112"
10143742,"2112131"
10072628,"0122001"
10063971,"1111121"
10119080,"1122122"
10067436,"1123121"
10098633,"0011002"
10102100,"2133111"
10002582,"1022122"
10133824,"1133021"
10070115,"1111122"
10011451,"1111113"
10006305,"1123121"
10003133,"0111002"
10146347,"1111013"
10090619,"2122032"
10106848,"0033002"
10133061,"1111021"
10001142,"0011032"
10028679,"1111121"
10027724,"1122114"
10016900,"1133012"
10047912,"0033001"
10151331,"1122111"
10039418,"1122121"
10028095,"1122021"
10116410,"2011031"
10069456,"1111021"
10009129,"0111001"
10054131,"1111121"
10034474,"2023032"
